Name,text,Sarcasm,Fear,Neglect,irritation,Rage,Disgust,Nervousness,Shame,Disappointment,Envy,Suffering,Sadness,Joy,Pride
hindi_meme218.png,तुफान के बाद बूँदा-बाँदी अब की बार व्यक्ति '१ 'व्यक्ति ४....,2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme219.png,बने रहे तो ! विश्व का सबसे शक्तिशाली देश भारत होगा ! इसमें किसी को कोई शक है !,0,0,0,0,0,0,0,0,0,0,0,0,1,1
hindi_meme220.png,मम्मी कांग्रेस के लोगो ने व्यक्ति १ के लिए खूब तालिया बजाई ! मेरे छोटे भीम वो U.S कांग्रेस वाले थे!,2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme221.png,एक चतुर नार,2,0,1,0,0,0,0,0,0,0,0,0,1,0
hindi_meme223.png,"आप खेत में क्या क्या बनाते हो? गेहू, चावल, बजरी तो किसान जैम कौन बनाते है ? भाई तू छुट्टी पे ही अच्छा था. ",2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme224.png,व्यक्ति '१ 'की माँ पूरे देश की माँ है।व्यक्ति '१ 'की बहन पूरे देश की बहनहै।इन्हीं चमचों के कारण मै शादी नहीं कर पा रहा हूँ वरना लोग कहेंगे व्यक्ति '१ ' की पत्नी सारे देश की पत्नी है।,2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme226.png,"मैं  तब भी नायक के साथ था, और आज भी नायक के साथ हूं  !",2,0,0,0,0,0,0,0,0,0,0,0,1,1
hindi_meme229.png,"फर्क थोड़ा सा हैं  तेरे और मेरे इश्क में , तू  माशूक के खातिर रत भर जागता हैं ! और मुझे मातृभूमि के हालात सोने नहीं देते!!",2,0,0,0,0,0,0,0,0,0,0,0,1,1
hindi_meme230.png,मित्रो आज कोनसी तारीख है ? 25 तारीख है...,2,0,0,0,0,0,0,0,0,0,0,0,1,0
hindi_meme231.png,"इतिहास में पहली बार इंग्लिश में शायरी ....  The जनाजा of आशिक is निकला from the गली of महबूबा with very जोर-शोर The  महबूबा झाकी from  the  door & बोली, मर गया हरामखोर....!",1,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme233.png,ताऊ दा  कुत्ता टॉमी ! साड्डा  कुत्ता कुत्ता !,2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme234.png,3  idiots video  अरे कहना क्या चाहते हो,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hindi_meme236.png,"तेरे हाथ जोड़ना हूँ , राष्ट्रपति पद के लिए बात चल रही है तू मेरा समर्थन मत करना ",2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme240.png,अंधे के पीछे आँख मूँदकर जाने में तर्क क्या है ? बताओ भारतीय मतदाता और भेड़ों में फर्क क्या है?,2,1,1,0,0,0,0,0,0,0,0,0,0,0
hindi_meme241.png,मेरी शादी हुई सबने कहा: अब तू खूश रहेगा बस तब से मेरा तो... एक्ज़िट  पोल से विश्वास उठ गया !,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hindi_meme242.png,"अब तो पैसे कमाने की इच्छा ही नहीं होती i थोड़े पैसे जमा होते ही कहीं से आवाज आ जाती है i """"मेरे प्यारे देशवासियों """,2,1,1,0,0,0,0,0,0,0,0,0,1,0
hindi_meme243.png,भाई साहब आपके पास पतली पिन वाला चार्जर है क्या ?,2,0,0,0,0,0,0,0,0,0,0,0,1,0
hindi_meme244.png,किसे विकास नहीं दिख रहा है एक सूखा ठूठ पूरा का पूरा बरगद बन गया है,2,1,0,0,1,0,0,0,0,0,0,0,1,0
hindi_meme245.png,"तबियत ठीक नही चल रही , सारे टेस्ट भी करवा लिए है, पर बीमारी का पता नहीं लग रहा है! पोस्टमार्टम करवा के देख लो एक बार.... ",2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme246.png,"सितंबर 2014 का एक संभावित दृश्य सफर लम्बा था, कोई परेशानी तो नहीं हुई? जी नहीं दस साल पहले आने देते तो आपको भी नहीं होती !",2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme248.png,यें खाली फोटो खिंचाने के लिए पोज़ मार रहे हैं ! नहीं तो बंद फाइल पर कौन साइन करता है भाई,2,0,1,0,1,0,0,0,0,0,0,0,1,0
hindi_meme250.png,व्यक्ति १ तेरी चौकीदारी पड रही चोरो पर भारी 2019 में खेलेंगे ऐसी पारी खत्म हो जाएगी चिंता सारी  आ रहे है नामोधरी जीरो से करो उसकी तैयारी भारत बने विश्वशक्ति बस यही अंतिम इच्छा है हमारी!,2,0,0,0,0,0,0,0,0,0,0,0,1,0
hindi_meme251.png,चटनी के बिना ढ़ोकला है बेकार अब की बार व्यक्ति १ सरकार,2,0,0,0,0,0,0,0,0,0,0,0,1,1
hindi_meme252.png,जिन लड़कियों को स्वीमिंग नहीं आती वो पुल के किनारे इसी तरह फोटो खिंचवाती है,1,0,1,0,0,0,0,0,1,0,0,0,1,0
hindi_meme253.png,"अरे दीवानो मुझे पहचानो मैं हूँ कौन गुजरात, मेघालय, कर्नाटक बूझो तो जाने , मैं हूँ कौन ",2,1,1,0,1,0,0,0,0,0,0,0,0,0
hindi_meme254.png,बड़े भाई से गले नहीं मिलेगा? अपने उस्ताद को ही भूल गया तू ?,2,0,1,0,0,0,0,0,0,0,0,0,1,0
hindi_meme255.png,भारत आँख झुकाकर या आँख उठाकर नहीं बल्कि आँख मिलाकर बात करने में विश्वास करता है!,2,0,0,0,0,0,0,0,0,0,0,0,1,1
hindi_meme256.png,PUBG  गेम पर पीएम व्यक्ति १ की बात सुनिए,2,0,0,0,0,0,0,0,0,0,0,0,1,0
hindi_meme258.png,"मैं  कोई किताब, नक्शा ,वैज्ञानिक , ग्लोब या सेटेलाइट को नही मानता मैं खुद घूमकर तय करूंगा की दुनिया गोल है की नहीं फिर सारे भक्तो को बताऊंगा ! ",2,0,1,0,0,0,0,0,1,0,0,0,0,0
hindi_meme261.png,भक्तों की मासूमियत जनता - 5 साल में व्यक्ति १ जी ने क्या किया? भक्त- व्यक्ति १ जी ने बहुत काम किया है 5 साल में I जनता कैसे ? भक्त - बहुत काम किया है I  जनता - कोई एक दो काम बताओ ? भक्त-क्या तुम पहले की सरकार से भी ऐसा सवाल पूछते थे ? नहीं न सिर्फ व्यक्ति १ जी सबको जवाब क्यूँ दे ? जनता व्यक्ति १ जी ने कब जवाब दिया ? भक्त - तुम जैसे देशद्रोही को व्यक्ति १ जी जवाब भी नहीं देंगे I,2,0,1,0,1,0,0,0,1,0,0,0,0,0
hindi_meme267.png,"भक्त को दर्द नहीं होता ! आहा साहेब जी, और मारो ,मजा आ रहा है ",2,1,1,0,0,0,1,0,0,0,0,0,0,0
hindi_meme268.png,मै इस देश का हनुमान हूँ ये देश मेरा राम है सीना चीर के दिखा दूँगा अंदर बैठा हिंदुस्तान है,2,0,0,0,0,0,0,0,0,0,0,0,1,1
